unit_id,arm,corpus_level,base_corpus,panel_draw,model,cell,fold,r,seed_index,train_seed,config_sha256,split_sha256,n_fit,n_val,n_test,est_gpu_sec,cap_group,conditional,truncation_rank,status
7f9937caa317a5b6f8ce8ab7885722d91891fd6805f90b9b183e805933c676e2,CTRL,ravdess,ravdess,,transformer,GR,1,0,0,73025565,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,854,285,300,8.924,CTRL,0,99,pending
f2e7507a872663b2daec8949b34f46020a4f463bcbb3069132609a5bec135fea,CTRL,ravdess,ravdess,,transformer,GR,2,0,0,2492742920,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,854,285,300,8.924,CTRL,0,99,pending
d84a356cede40c5973a610c23bf81f78d0af2742906a6776efdfb593e7c4c17f,CTRL,ravdess,ravdess,,transformer,GR,3,0,0,2436464466,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,855,285,299,8.935,CTRL,0,99,pending
68410a8598ef83072cf05520fc21a87533288179cb57d339e3794a390d19c8e6,CTRL,ravdess,ravdess,,transformer,GR,4,0,0,1070067543,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,899,300,240,9.395,CTRL,0,99,pending
446303b678c8127c16e8a3f841baf8788e55170a36aa84582e232013e1608693,CTRL,ravdess,ravdess,,hubert_base,GR,0,0,0,3020244400,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,854,285,300,3.2,CTRL,0,99,pending
f4c313b8418354852a53d170e5f610c4076d59e84c71bcb71525acca66d21eb2,CTRL,ravdess,ravdess,,hubert_base,GR,1,0,0,73025565,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,854,285,300,3.2,CTRL,0,99,pending
1beaa9152efe9d17fed20cb329fa95a63dc8fe6032a69a12045fabaeb9be8624,CTRL,ravdess,ravdess,,hubert_base,GR,2,0,0,2492742920,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,854,285,300,3.2,CTRL,0,99,pending
3b06562f08802b70912e51d79606b2d0ba65e8097a9628167de861b23a7954c6,CTRL,ravdess,ravdess,,hubert_base,GR,3,0,0,2436464466,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,855,285,299,3.2,CTRL,0,99,pending
5c3b8c9d9713c4e5eaa09bf7d0ca7b1af969c87d580eebda42611fe5e8c0331f,CTRL,ravdess,ravdess,,hubert_base,GR,4,0,0,1070067543,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,899,300,240,3.2,CTRL,0,99,pending
763d9ba6101331795a59e4397b7b309f8427dbef5864983a9beab732ad6bc1f6,CTRL,ravdess,ravdess,,wavlm_base_plus,GR,0,0,0,3020244400,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,854,285,300,3.2,CTRL,0,99,pending
29fc01582365519ee3241a7246df18ee81ca8ceba772d8a388224e3f5c95a566,CTRL,ravdess,ravdess,,wavlm_base_plus,GR,1,0,0,73025565,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,854,285,300,3.2,CTRL,0,99,pending
e8a49264aea6091de4cbe012485d50550c63cbac7de2e7599d2544871b6cc1b2,CTRL,ravdess,ravdess,,wavlm_base_plus,GR,2,0,0,2492742920,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,854,285,300,3.2,CTRL,0,99,pending
1768e8603f838e151932637ed01b379f6585585ccbe224202358eee8d8a05854,CTRL,ravdess,ravdess,,wavlm_base_plus,GR,3,0,0,2436464466,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,855,285,299,3.2,CTRL,0,99,pending
ac5cdc124e08aa314d0f8cedf0792454bae27f2740206ce43ecccc22c019cecd,CTRL,ravdess,ravdess,,wavlm_base_plus,GR,4,0,0,1070067543,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,899,300,240,3.2,CTRL,0,99,pending
9ee0de58f2110e8322816cb36d68a87a2f7cdc3050dbf6aa94363e3199a0038f,CTRL,ravdess,ravdess,,wav2vec2_base,GR,0,0,0,3020244400,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,854,285,300,3.2,CTRL,0,99,pending
22e6276d6aa7a9934d854aef10e8d247597f12251dc420c3bc57bf2393c5bf36,CTRL,ravdess,ravdess,,wav2vec2_base,GR,1,0,0,73025565,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,854,285,300,3.2,CTRL,0,99,pending
41a106878522ae7613c5b04502aa4f551f0a41c84a69dfc4a136d6ad7b4ec2ea,CTRL,ravdess,ravdess,,wav2vec2_base,GR,2,0,0,2492742920,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,854,285,300,3.2,CTRL,0,99,pending
64676e9b8a41a5213b5935afebb3818401fdb3dac655600fed458d9597e191ac,CTRL,ravdess,ravdess,,wav2vec2_base,GR,3,0,0,2436464466,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,855,285,299,3.2,CTRL,0,99,pending
a6f4687a92c2a4734d001c4515b79684a4a14c92bd79a5a9bf0ba08346b1839b,CTRL,ravdess,ravdess,,wav2vec2_base,GR,4,0,0,1070067543,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,13d87bdfdfc8f11092ae246e34fa89b94ff48cb7a4c66fbdbcb0d30fe6f56cf6,899,300,240,3.2,CTRL,0,99,pending
e2be43eb9b0c2c60946554a9537c283e0e13e4ae164f8b7e07c4b51402131d87,CTRL,ravdess,ravdess,,cnn,GG,0,0,0,3020244400,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,839,300,300,7.97,CTRL,0,99,pending
a7d70ca14083dabfaaf8505d113bc8592267e7683dc5f090a31ed8654d7f8fcd,CTRL,ravdess,ravdess,,cnn,GG,1,0,0,73025565,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,840,299,300,7.98,CTRL,0,99,pending
9b81f8d73cd768a545483c08db33adbf8c782cf7217cbf35fecbfb373872b944,CTRL,ravdess,ravdess,,cnn,GG,2,0,0,2492742920,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,839,300,300,7.97,CTRL,0,99,pending
ca0c3e9937715fb84efb94e44eea632644d7f051cf59ddacf50f0bb58e130f8b,CTRL,ravdess,ravdess,,cnn,GG,3,0,0,2436464466,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,840,300,299,7.98,CTRL,0,99,pending
be596ad6338186104cb33d08b0fc485486f998721341957ea1f4a5f7a4372b95,CTRL,ravdess,ravdess,,cnn,GG,4,0,0,1070067543,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,899,300,240,8.54,CTRL,0,99,pending
6ea0b4f60f3fd31f7e2886129b671a5288fe90272392bd48de45308665eecbdb,CTRL,ravdess,ravdess,,resnet_se,GG,0,0,0,3020244400,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,839,300,300,11.159,CTRL,0,99,pending
ce93715b93d75da4d7e93b1318958d9d961096042f88980714da3c5f060e4082,CTRL,ravdess,ravdess,,resnet_se,GG,1,0,0,73025565,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,840,299,300,11.172,CTRL,0,99,pending
ecd989c1d2bc846695a1e3fa1a32f2265e9dc6580ebfae1cfd39f8b3e39b4817,CTRL,ravdess,ravdess,,resnet_se,GG,2,0,0,2492742920,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,839,300,300,11.159,CTRL,0,99,pending
551ded2dd529afd34b2ccaa117f4a0645919803f62b94637ea02a7801ce1f26d,CTRL,ravdess,ravdess,,resnet_se,GG,3,0,0,2436464466,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,840,300,299,11.172,CTRL,0,99,pending
e3252e16ed90237c610b6587dcc57e5ffd7d56d70b22c97df14cbde5e04cebed,CTRL,ravdess,ravdess,,resnet_se,GG,4,0,0,1070067543,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,899,300,240,11.957,CTRL,0,99,pending
7899be77ae6348fd5788c24e3829d6adefc91e2872bec8aadd5c47769a1b7a89,CTRL,ravdess,ravdess,,transformer,GG,0,0,0,3020244400,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,839,300,300,8.768,CTRL,0,99,pending
2c9c98d531bbf670bc8736d24a36789ad75a29ea0639160cad9d3531fcf86bab,CTRL,ravdess,ravdess,,transformer,GG,1,0,0,73025565,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,840,299,300,8.778,CTRL,0,99,pending
484a0504e9642cd8747083d44f21a5721fb3d905009cd7e75440b5f6d30dcaef,CTRL,ravdess,ravdess,,transformer,GG,2,0,0,2492742920,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,839,300,300,8.768,CTRL,0,99,pending
4ed2b8885447f4a43b7432a864570f16826b2495f0d2514fba8b672edb8bd025,CTRL,ravdess,ravdess,,transformer,GG,3,0,0,2436464466,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,840,300,299,8.778,CTRL,0,99,pending
4a7ad41c05be5306d16f622a16c205f59779bf148ec149f36d9e5a561476aaed,CTRL,ravdess,ravdess,,transformer,GG,4,0,0,1070067543,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,899,300,240,9.395,CTRL,0,99,pending
d8c21715ef576e0a3db8854996a3252eb0beba9694e7db1599cc1a101278580b,CTRL,ravdess,ravdess,,hubert_base,GG,0,0,0,3020244400,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,839,300,300,3.2,CTRL,0,99,pending
e925751c07756016fa3e49044a293a9fcc766d67f3bdc9fe8460f5202b862965,CTRL,ravdess,ravdess,,hubert_base,GG,1,0,0,73025565,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,840,299,300,3.2,CTRL,0,99,pending
50fbc11a8334c2cae24eabb03117bf9e39e87a1dea57854067c1c41aa9e5bcfb,CTRL,ravdess,ravdess,,hubert_base,GG,2,0,0,2492742920,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,839,300,300,3.2,CTRL,0,99,pending
df70ecfed376f3a43646fd96c22c9dd6c5b720a4573f53a159d87dc5181c5e03,CTRL,ravdess,ravdess,,hubert_base,GG,3,0,0,2436464466,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,840,300,299,3.2,CTRL,0,99,pending
5f9106ddef9f802fe188cc1791ce851265337f008ad42d1d3e7da4c808dd37fc,CTRL,ravdess,ravdess,,hubert_base,GG,4,0,0,1070067543,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,899,300,240,3.2,CTRL,0,99,pending
4cb70a91b7bf1c85428bee084e9c51e0c2cd36791a93cf2d127cdc575a40ce97,CTRL,ravdess,ravdess,,wavlm_base_plus,GG,0,0,0,3020244400,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,839,300,300,3.2,CTRL,0,99,pending
477993b196147f0719d74d134bc1921a4b223e159e22e9857b398f70cd10c4ef,CTRL,ravdess,ravdess,,wavlm_base_plus,GG,1,0,0,73025565,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,840,299,300,3.2,CTRL,0,99,pending
e134da4992c8ebcd04647296f529cf33c1dd78a4bf952637260728444e4360af,CTRL,ravdess,ravdess,,wavlm_base_plus,GG,2,0,0,2492742920,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,839,300,300,3.2,CTRL,0,99,pending
b23ffd98432decdfca27d0f5534af2b4ba216fdc973a15af62afc6a18b699dbf,CTRL,ravdess,ravdess,,wavlm_base_plus,GG,3,0,0,2436464466,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,840,300,299,3.2,CTRL,0,99,pending
c69d586feea50e1e7cedb309eab32959016e6f35c35fccb88ee7cce9d3685197,CTRL,ravdess,ravdess,,wavlm_base_plus,GG,4,0,0,1070067543,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,899,300,240,3.2,CTRL,0,99,pending
6d8dbcd01fe469179e22321b9bcb802cbfffab071459124faee73da9d7c9f1a0,CTRL,ravdess,ravdess,,wav2vec2_base,GG,0,0,0,3020244400,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,839,300,300,3.2,CTRL,0,99,pending
19933851c44cf4f219423fe76e68db26cb3969d4eb53c2f637762393ef1aa670,CTRL,ravdess,ravdess,,wav2vec2_base,GG,1,0,0,73025565,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,840,299,300,3.2,CTRL,0,99,pending
070fadb4ebadefbf1f1dfc6b3ab3b5dd84ee33f43feb5110a062bc0c438bb637,CTRL,ravdess,ravdess,,wav2vec2_base,GG,2,0,0,2492742920,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,839,300,300,3.2,CTRL,0,99,pending
d5607600f2c6d78981a11cf77ccf07be8e7ec5f85ce67313d0892f40385c2a4e,CTRL,ravdess,ravdess,,wav2vec2_base,GG,3,0,0,2436464466,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,840,300,299,3.2,CTRL,0,99,pending
51c33e6ef76d439bde9aeac7546e51edd35561e80cbf0a28545dbdaf3450b5b6,CTRL,ravdess,ravdess,,wav2vec2_base,GG,4,0,0,1070067543,b9d2465627761dd6caeb32fcaaf0d3bfa1fbd8bbc5e772c6d5dd75082db185df,6c03ca2eebe222759945bbba8bac49adea95bd7f3096959ba27e49c2247dd554,899,300,240,3.2,CTRL,0,99,pending
0c2bfc6eccbbc72b38cdb7cadd68856c21ae31ed40d1dab5e5c7047e5c13ad72,CTRL,ravdess,ravdess,,cnn,RR,0,1,1,1036478583,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,8.198,CTRL,0,99,pending
046bc7781bedccc8b1f1706f1dc369394c2dbb3acac6ac0a53c25dc9478fa6ee,CTRL,ravdess,ravdess,,cnn,RR,1,1,1,3215258377,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,8.198,CTRL,0,99,pending
5318037b25e92bbb4a6c837c229f7fc72a8af127d8b2e15af75cd7ade5699c8b,CTRL,ravdess,ravdess,,cnn,RR,2,1,1,3208835768,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,8.198,CTRL,0,99,pending
c93701f7730b66154de53a0bdaa30d22543c4b3a03ca9b94c59cdb7e30a9f080,CTRL,ravdess,ravdess,,cnn,RR,3,1,1,997909426,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,8.198,CTRL,0,99,pending
f14f5a9ab820ff53dbecf03b2568445d627cf091dcebd023973218fe6492e4c0,CTRL,ravdess,ravdess,,cnn,RR,4,1,1,488123737,2bfed7ed7696eab9aeb9087c3fa5bbba6704c8de786c9dd5336853ba33d43415,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,864,288,287,8.208,CTRL,0,99,pending
4bf7a85555828a02e386c0a16a3c0bd3a53f74e7afb0fb0f68e5af349ae0f00b,CTRL,ravdess,ravdess,,resnet_se,RR,0,1,1,1036478583,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,11.478,CTRL,0,99,pending
bdd89ddb97a645884fd797284c855bb273339fa75be4fcafb9a4e72e6cec25f5,CTRL,ravdess,ravdess,,resnet_se,RR,1,1,1,3215258377,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,11.478,CTRL,0,99,pending
7e67e615c1d028e767ced8a3ef3cd9239205d732e3b49c8059c9ff1a22099db5,CTRL,ravdess,ravdess,,resnet_se,RR,2,1,1,3208835768,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,11.478,CTRL,0,99,pending
bd410d9d1458a124e2c3942f96d170da178fdf493f41e9956c1d1704a5b6b344,CTRL,ravdess,ravdess,,resnet_se,RR,3,1,1,997909426,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,11.478,CTRL,0,99,pending
4a831b42498f11b5aed6b492814dc45d59f8b3138019d757f83614619eed71ad,CTRL,ravdess,ravdess,,resnet_se,RR,4,1,1,488123737,8608e2da5da3a2ed6f6ade92d3afaa2eb37704eec3a8336f256f19e5ba033089,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,864,288,287,11.491,CTRL,0,99,pending
f3348d5564c7afac0fc79464dd01c66cfd1af7db1a1e613726ca8f9b361f5969,CTRL,ravdess,ravdess,,transformer,RR,0,1,1,1036478583,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,9.018,CTRL,0,99,pending
9f0aa2f6cd634b5571a31bb8fe3546bd15f09eadc0b6afb42a438b199a271ecc,CTRL,ravdess,ravdess,,transformer,RR,1,1,1,3215258377,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,9.018,CTRL,0,99,pending
825a70c5de81cf3ccb8dc44bcf6b743717c98e15cd831fec2e43491a3fa92bf2,CTRL,ravdess,ravdess,,transformer,RR,2,1,1,3208835768,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,9.018,CTRL,0,99,pending
b16870692530d25123e98e82fe57e70ca7ac9cf14e31c08aad217d9082213686,CTRL,ravdess,ravdess,,transformer,RR,3,1,1,997909426,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,9.018,CTRL,0,99,pending
4349ebe9e8552561e4ff5ae2b426fcbf6555567649a0da8f72831ef7030c3bda,CTRL,ravdess,ravdess,,transformer,RR,4,1,1,488123737,4a88d4abb3b193dfa7774753d777ab48216d7a54f5add5c8b4287b6b72315791,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,864,288,287,9.029,CTRL,0,99,pending
b852804fd85ee9db55114e79dbb64bbf47dc9e0e9146b7397f8374855d51fc3a,CTRL,ravdess,ravdess,,hubert_base,RR,0,1,1,1036478583,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,3.2,CTRL,0,99,pending
2b315509310e086629a92946b1d3c7be33ffced8845dbdd7d41f5b85174e38f4,CTRL,ravdess,ravdess,,hubert_base,RR,1,1,1,3215258377,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,3.2,CTRL,0,99,pending
02eaa9c32a508645a98603213266695cb0cdb7f612bbfcb88612a5b0daad54b2,CTRL,ravdess,ravdess,,hubert_base,RR,2,1,1,3208835768,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,3.2,CTRL,0,99,pending
c218612408d00d718c45af0581086632d06c7e9e91c228c6acf9c9ffa1439f58,CTRL,ravdess,ravdess,,hubert_base,RR,3,1,1,997909426,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,3.2,CTRL,0,99,pending
71614080db8424022c1631adb8dc5b86f0d086ecb805b4b2034375ea8bd6d756,CTRL,ravdess,ravdess,,hubert_base,RR,4,1,1,488123737,e32d92945559c5627497a6d2a0e2522a13789a9f264edeeeaf2b48839030d04c,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,864,288,287,3.2,CTRL,0,99,pending
9baa5bf6dbc91d6099e961e708d0196e9200de494eb40412776dd57fd97d3683,CTRL,ravdess,ravdess,,wavlm_base_plus,RR,0,1,1,1036478583,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,3.2,CTRL,0,99,pending
419006f378299a2a0855962f0459adda0fce0486c5caf51a6078f0d496433de0,CTRL,ravdess,ravdess,,wavlm_base_plus,RR,1,1,1,3215258377,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,3.2,CTRL,0,99,pending
e90d28b1e948ddc7b7680cde12c2dc5b34bd53ceb5e82ae559e8b4be23c065f7,CTRL,ravdess,ravdess,,wavlm_base_plus,RR,2,1,1,3208835768,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,3.2,CTRL,0,99,pending
e8aba3610aad6b294430436af7974a1186acc49865d718b4244dd7ec015f04a9,CTRL,ravdess,ravdess,,wavlm_base_plus,RR,3,1,1,997909426,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,863,288,288,3.2,CTRL,0,99,pending
5a7b8c4dc8092828e1c9a308d5261c139fdc2f7f2d5a137b1c927f0712d1aaba,CTRL,ravdess,ravdess,,wavlm_base_plus,RR,4,1,1,488123737,d42bf9522ad9210b47a5c31ccd68a2107853ce0f892735fd2f5644bf75357fe3,1968e1bbc9d621b60d9e593388fe7af938cccf66a21896136f42944a32712226,864,288,287,3.2,CTRL,0,99,pending
