sample_index,corpus,relative_path,bytes,sha256,speaker,sex,label,label_index,sentence,take,intensity
573,subesco,M_02_NIPUN_S_6_SURPRISE_3.wav,354348,bdd16a786409239a7eaf86311db2ae3bde81db5951795b6caf0b9ba92e81ee8d,M02,M,SURPRISE,6,S6,T3,
574,subesco,M_02_NIPUN_S_8_ANGRY_5.wav,354348,e3ab2ff8ee3c60732ce2b13fda49a6e7f5c004a6dac579549005b743a2843d76,M02,M,ANGRY,0,S8,T5,
575,subesco,M_02_NIPUN_S_8_DISGUST_4.wav,354348,8d372c205b7f51aaaa798f9bd85593cf5aa9ec1c6f90a8e1a0221640f86b471f,M02,M,DISGUST,1,S8,T4,
576,subesco,M_02_NIPUN_S_8_FEAR_2.wav,708652,093dafa1c6e0baf522cee6fa094c3c6007d6862ace6c89fae2bb31befe8e265e,M02,M,FEAR,2,S8,T2,
577,subesco,M_02_NIPUN_S_8_HAPPY_2.wav,354348,b3843e0887e2c72282346a545cb14b97064e5427a00cb138ab93d669ae25d83a,M02,M,HAPPY,3,S8,T2,
578,subesco,M_02_NIPUN_S_8_NEUTRAL_1.wav,354348,150de2b1d62f0a729c29a12e423e9633977f340f2c753b3919b1c9c2763c6db3,M02,M,NEUTRAL,4,S8,T1,
579,subesco,M_02_NIPUN_S_8_SAD_3.wav,708652,16dddbbdd81b5e7918150c8c2abaf84df8d869c3a4ea523ef956c397eaa072a2,M02,M,SAD,5,S8,T3,
580,subesco,M_02_NIPUN_S_8_SURPRISE_4.wav,354348,942b1927697345b72ac35f3821faa9da7682ff36507b32b28a8b8ef57893ba56,M02,M,SURPRISE,6,S8,T4,
581,subesco,M_02_NIPUN_S_9_ANGRY_2.wav,354348,c13e7dd731f4b240e1d6902d3f244dc4f1e40236597c09b838053e972be17805,M02,M,ANGRY,0,S9,T2,
582,subesco,M_02_NIPUN_S_9_DISGUST_5.wav,356396,72a373da6a93a6ef49af54eded16a780f1b58a191419233084b99d7ac63b88dd,M02,M,DISGUST,1,S9,T5,
583,subesco,M_02_NIPUN_S_9_FEAR_2.wav,708652,7f4a3138e806450e47733c34960f786a5e1cc188501ceaedcbe84af169a60cfe,M02,M,FEAR,2,S9,T2,
584,subesco,M_02_NIPUN_S_9_HAPPY_1.wav,354348,ddc675dee09970920434a04bfe075f6a88356a0930090cbb9cd329fd9559d105,M02,M,HAPPY,3,S9,T1,
585,subesco,M_02_NIPUN_S_9_NEUTRAL_4.wav,354348,99f2f37aef6b1a14fc645fba8f3ec81482b980991fce4bd9e893282b7d2a8648,M02,M,NEUTRAL,4,S9,T4,
586,subesco,M_02_NIPUN_S_9_SAD_4.wav,710700,6578e589ad96ff3de8f3a1eb9a7defda53013ea31e261fb6ac91597b85d03f1b,M02,M,SAD,5,S9,T4,
587,subesco,M_02_NIPUN_S_9_SURPRISE_3.wav,354348,009ca35c7ec64e055808da0fa77d9361f54a15395dd397c235ec52d41d40be22,M02,M,SURPRISE,6,S9,T3,
588,subesco,M_03_ILIAS_S_10_ANGRY_4.wav,354348,406b40aba21fca759363da998570e6430085cfcaaec7afb5804b100998894c5b,M03,M,ANGRY,0,S10,T4,
589,subesco,M_03_ILIAS_S_10_DISGUST_4.wav,354348,2529ee35c899da16ebe08732be3d706b5c87bf781814f39717dd34c34b6824cc,M03,M,DISGUST,1,S10,T4,
590,subesco,M_03_ILIAS_S_10_FEAR_1.wav,354348,921cdcd85634016713f23f9e1a6400e7831c96da35dec99cb1867d8fcd7308b0,M03,M,FEAR,2,S10,T1,
591,subesco,M_03_ILIAS_S_10_HAPPY_2.wav,353324,cfc6d8f7a1516a0f200764d79b225f04b47089ffe7a37b2586712eeca5f6741d,M03,M,HAPPY,3,S10,T2,
592,subesco,M_03_ILIAS_S_10_NEUTRAL_1.wav,354348,7c1b35beb4ace938ffd188630496f299adc70d4d61a3a1ced52281492938d141,M03,M,NEUTRAL,4,S10,T1,
593,subesco,M_03_ILIAS_S_10_SAD_2.wav,354348,e92437c6e0be13882e05fb85771493b16b87679103b0f0b1479a890d3693c918,M03,M,SAD,5,S10,T2,
594,subesco,M_03_ILIAS_S_10_SURPRISE_4.wav,354348,c1424c40cbd9d486743d718e5aafaf3d6ffc97c1822698682ce6521275993297,M03,M,SURPRISE,6,S10,T4,
595,subesco,M_03_ILIAS_S_1_ANGRY_4.wav,353324,d9b972a9f46c989ce87d1401460f185d97b7de81fa903cce9e69af6a90ab36fe,M03,M,ANGRY,0,S1,T4,
596,subesco,M_03_ILIAS_S_1_DISGUST_2.wav,354348,5b5ea2783bd62473c71d2b34414c4f37e88d0a6b5cac76100daa0f414db584c7,M03,M,DISGUST,1,S1,T2,
597,subesco,M_03_ILIAS_S_1_FEAR_4.wav,353324,fe531cd0522bd8499317a25d857a8f52efd6fad177ff5a9856e44d436cef47bb,M03,M,FEAR,2,S1,T4,
598,subesco,M_03_ILIAS_S_1_HAPPY_5.wav,353324,a46aeffd6655113ea4500ba54a9ab5bd56b64f303ddd03e6b6fef36d4f859d4f,M03,M,HAPPY,3,S1,T5,
599,subesco,M_03_ILIAS_S_1_NEUTRAL_4.wav,354348,5e47d2008bc9cf9ce9e15a8f9e8677e91fcf5c514d02f6ba01b625e5029724eb,M03,M,NEUTRAL,4,S1,T4,
600,subesco,M_03_ILIAS_S_1_SAD_3.wav,352300,3c510787312089f71e63e8f8b5ba0c8bf907378872d70b5de12ae4c5660d5e03,M03,M,SAD,5,S1,T3,
601,subesco,M_03_ILIAS_S_1_SURPRISE_4.wav,354348,be71c25f9574a42d705d5ba4456635460c15a44317f8c32d4572df31996adbb6,M03,M,SURPRISE,6,S1,T4,
602,subesco,M_03_ILIAS_S_2_ANGRY_5.wav,354348,11b02c6042ca49a5a3f927ea083f45960c4386b8332484145bac070d9bfba869,M03,M,ANGRY,0,S2,T5,
603,subesco,M_03_ILIAS_S_2_DISGUST_2.wav,354348,f6e6f91552ba005e844cb3997adaf09f3a6bb551b3bf54700b4f64b854ac572a,M03,M,DISGUST,1,S2,T2,
604,subesco,M_03_ILIAS_S_2_FEAR_1.wav,354348,92d1ca675943f5a10ed2a37f1373b98cdd50bb643ee97fa111d1834c0ed2b517,M03,M,FEAR,2,S2,T1,
605,subesco,M_03_ILIAS_S_2_HAPPY_2.wav,353324,fc84a063d817173d8a682348d9d9d6d658c2b44a524917ceedda4c224d5fa2bd,M03,M,HAPPY,3,S2,T2,
606,subesco,M_03_ILIAS_S_2_NEUTRAL_5.wav,355372,b8209bd9984e1a696b8a7971c9658bbc0d8dc723874dc949dc399f849e4a9eac,M03,M,NEUTRAL,4,S2,T5,
607,subesco,M_03_ILIAS_S_2_SAD_5.wav,352300,afb41f0afa9c99737eb02659a5b65963bf975fbc676dd564d4aedef3bdc9301e,M03,M,SAD,5,S2,T5,
608,subesco,M_03_ILIAS_S_2_SURPRISE_2.wav,353324,222ce051ec6543de780a5253d2f2064a230861bc575ebc188473a0501febbf88,M03,M,SURPRISE,6,S2,T2,
609,subesco,M_03_ILIAS_S_3_ANGRY_5.wav,354348,51bacf73ad4af459dea3d1719170b2b55426bdb89fd6ac67874d8b1f189da8e6,M03,M,ANGRY,0,S3,T5,
610,subesco,M_03_ILIAS_S_3_DISGUST_2.wav,354348,ac9edae1b2f32c5d7a39e5e74cdb20238a67c0da09a90d59bf4739b1d57756f2,M03,M,DISGUST,1,S3,T2,
611,subesco,M_03_ILIAS_S_3_FEAR_4.wav,354348,66cf365efed389af0d0c648317cd0cf1ea2241a70383ab7ece31cb053a54136b,M03,M,FEAR,2,S3,T4,
612,subesco,M_03_ILIAS_S_3_HAPPY_2.wav,353324,6bd0538a7bffd72b62908306c65b7ed9d6935c39fa2405fbb6712daf8a86928d,M03,M,HAPPY,3,S3,T2,
613,subesco,M_03_ILIAS_S_3_NEUTRAL_1.wav,354348,f9350271cf10470a2fa1a1828ce72110777c84ea5e35fb9c209c7bf7ae9b9d08,M03,M,NEUTRAL,4,S3,T1,
614,subesco,M_03_ILIAS_S_3_SAD_2.wav,354348,94e0ffb8b211bd2197d043d342ff610849bd1abc0a9b368c333151e1c38daea4,M03,M,SAD,5,S3,T2,
615,subesco,M_03_ILIAS_S_3_SURPRISE_5.wav,354348,59ac29114f1aa937e984478ff202b3731c042f82db1827c433ab904aa517f2ba,M03,M,SURPRISE,6,S3,T5,
616,subesco,M_03_ILIAS_S_6_ANGRY_3.wav,353324,143df0690f4a1c37bacac4c340816ebce63553c49832681b2bc507a6c5d0ae51,M03,M,ANGRY,0,S6,T3,
617,subesco,M_03_ILIAS_S_6_DISGUST_4.wav,354348,7faf9f138e1ebdfe38ebe3bb44b5d543c7ef63ca5984c9b916f86588a3b9f15d,M03,M,DISGUST,1,S6,T4,
618,subesco,M_03_ILIAS_S_6_FEAR_1.wav,354348,7b8a8763a1513147782d053219dd0b4d8cea1b2ddd9a35bd915c938ab750c850,M03,M,FEAR,2,S6,T1,
619,subesco,M_03_ILIAS_S_6_HAPPY_1.wav,353324,507ed89c66a37ee8ebc4642a76d97804f84f6cd5c521ef560ad8eeecf9c0da9e,M03,M,HAPPY,3,S6,T1,
620,subesco,M_03_ILIAS_S_6_NEUTRAL_1.wav,354348,a29e4beae6a1ff33311a5b0a33bc0682b9618640b311ad406847d59b2f046e96,M03,M,NEUTRAL,4,S6,T1,
621,subesco,M_03_ILIAS_S_6_SAD_3.wav,354348,0b0866d804f5f517279ef90fb4dc0740f9fe9b80554c3972e4c3ff3e78df8b54,M03,M,SAD,5,S6,T3,
622,subesco,M_03_ILIAS_S_6_SURPRISE_5.wav,354348,19bdf6962aede6f4c5f043553f6e1ddf2dc2b1bd78d86e94b99dd19bb42b9c8b,M03,M,SURPRISE,6,S6,T5,
623,subesco,M_03_ILIAS_S_8_ANGRY_4.wav,354348,d6c603e4134bb88c610da4e254ebb33079bae173fb4e5174b690179cdf220764,M03,M,ANGRY,0,S8,T4,
624,subesco,M_03_ILIAS_S_8_DISGUST_2.wav,353324,cab95c03e2d7bf52bc418e716fc81c885091278885dd77d5c13fdc7675aa9568,M03,M,DISGUST,1,S8,T2,
625,subesco,M_03_ILIAS_S_8_FEAR_5.wav,355372,640dc4017fbfa890c64ee3c2e8246516241e0077c05ec6e2e7be9082585cd7ab,M03,M,FEAR,2,S8,T5,
626,subesco,M_03_ILIAS_S_8_HAPPY_2.wav,353324,70f6544123e0f410d590d4026caf36f911286322b81374999a2729c9ead7b681,M03,M,HAPPY,3,S8,T2,
627,subesco,M_03_ILIAS_S_8_NEUTRAL_4.wav,353324,a6371cd8bd99668f6c56c80a525319188fa9378bbc76d3a03963ec51a28e1d06,M03,M,NEUTRAL,4,S8,T4,
628,subesco,M_03_ILIAS_S_8_SAD_3.wav,354348,2bbee380257c64dc622126bcce7709cc643aa10ef7fa4e9819ec47080311e9fb,M03,M,SAD,5,S8,T3,
629,subesco,M_03_ILIAS_S_8_SURPRISE_2.wav,353324,c838eee7d21cc05440220c95accde3e847360b8e4a90af4b40c2f20ffb0ea5c9,M03,M,SURPRISE,6,S8,T2,
630,subesco,M_03_ILIAS_S_9_ANGRY_2.wav,354348,01df488de88e6cea801737b502cb54de1e8525f8bfd1c0b809f735675fab78f5,M03,M,ANGRY,0,S9,T2,
631,subesco,M_03_ILIAS_S_9_DISGUST_1.wav,354348,a59a1c6effbbfc9acbcc5fe3d0cecef7f89cc9185d6a6ef017ff994f3d6aa770,M03,M,DISGUST,1,S9,T1,
632,subesco,M_03_ILIAS_S_9_FEAR_2.wav,354348,a435a2f9f9a3f1e1ff8346164c21fb0a341d2ec9afe08de4de2192af985a1e50,M03,M,FEAR,2,S9,T2,
633,subesco,M_03_ILIAS_S_9_HAPPY_3.wav,355372,9148f123ab333dd364ae249167756e299d23edb145ab9bd5a22f4d5b8f1ca77b,M03,M,HAPPY,3,S9,T3,
634,subesco,M_03_ILIAS_S_9_NEUTRAL_5.wav,354348,aa8af84415e2cf16a89aae509641148a53b2ce3c8f3ae775b26e922884571916,M03,M,NEUTRAL,4,S9,T5,
635,subesco,M_03_ILIAS_S_9_SAD_4.wav,354348,3f84d3d2a870978de048b2dde643785337c92cd886c997953654b40801130187,M03,M,SAD,5,S9,T4,
636,subesco,M_03_ILIAS_S_9_SURPRISE_5.wav,354348,d0b5c8f5590fed1286ecdc8f5f67c454cfc0bcd3d26a4a4a9ee83d34bae7d175,M03,M,SURPRISE,6,S9,T5,
637,subesco,M_04_BIBHAS_S_10_ANGRY_2.wav,353324,a729fba78ff43f0a00b1fb61957af8e8fd791d0bdb2e781e2c91120b0c8fc51c,M04,M,ANGRY,0,S10,T2,
638,subesco,M_04_BIBHAS_S_10_DISGUST_1.wav,354348,7c6f5b97e34bceb648ea472f53b8c99d222b6232669a16d7c0714a6988eccd1b,M04,M,DISGUST,1,S10,T1,
639,subesco,M_04_BIBHAS_S_10_FEAR_1.wav,353324,560c6d98b663ba125ca8a85db78462f56638afe90b0a0bd375eb9bcba264f132,M04,M,FEAR,2,S10,T1,
640,subesco,M_04_BIBHAS_S_10_HAPPY_3.wav,354348,69a235bfbdc8f9b41455cf5bb170b1a2bbc2dfe663add0fc0c372c5d549b72f3,M04,M,HAPPY,3,S10,T3,
641,subesco,M_04_BIBHAS_S_10_NEUTRAL_2.wav,354348,395712da8fe8a5742ee17d182a3d0ae39c88d15e6c3276257084d8519a0abd91,M04,M,NEUTRAL,4,S10,T2,
642,subesco,M_04_BIBHAS_S_10_SAD_1.wav,353324,aa9e43e851d3fdbd83d642af05f5cee73e2af76e36f5dadecef803ea0282cd0f,M04,M,SAD,5,S10,T1,
643,subesco,M_04_BIBHAS_S_10_SURPRISE_4.wav,353324,84064f7fb4e5463f0a8d9f6cbc3cebccfbdd6825fdd7badf7e38f5435bbab2dc,M04,M,SURPRISE,6,S10,T4,
644,subesco,M_04_BIBHAS_S_1_ANGRY_1.wav,354348,b698e020e03233afc9bf0deaea13ce76fc5dd3360d896d2b41e7b547020870f7,M04,M,ANGRY,0,S1,T1,
645,subesco,M_04_BIBHAS_S_1_DISGUST_5.wav,354348,146b2f87814faf5f7599816df18a6d4c2d95c40a5bc69fe1926d48a770de6333,M04,M,DISGUST,1,S1,T5,
646,subesco,M_04_BIBHAS_S_1_FEAR_3.wav,353324,a50a8f171e36432ae8e0022538892bbd6435cd03fa8fcb738dabf5631ef46d1a,M04,M,FEAR,2,S1,T3,
647,subesco,M_04_BIBHAS_S_1_HAPPY_3.wav,353324,104a3bbe4f5748892d4ce8cf435508afb18f50ab65537e2efdf25374219d3d1a,M04,M,HAPPY,3,S1,T3,
648,subesco,M_04_BIBHAS_S_1_NEUTRAL_1.wav,353324,cf6b0c391e9319d768183dd7638c616bd0faaa2fd99c7891b407fe5ada5cfe83,M04,M,NEUTRAL,4,S1,T1,
649,subesco,M_04_BIBHAS_S_1_SAD_5.wav,352300,a9596c067de70d572f6881e02db1f970081e9715a5b6ec450504712e61415974,M04,M,SAD,5,S1,T5,
650,subesco,M_04_BIBHAS_S_1_SURPRISE_2.wav,353324,5eab806da02d58011251982f73849243d50d7ccc120b35667ba8db2f1caf4e59,M04,M,SURPRISE,6,S1,T2,
651,subesco,M_04_BIBHAS_S_2_ANGRY_4.wav,354348,52399a5b7ab93eb38a48ac6123a390f8b0becbbcefa1beb1def736b2f9eca9ec,M04,M,ANGRY,0,S2,T4,
652,subesco,M_04_BIBHAS_S_2_DISGUST_1.wav,352300,0b2871b7b6e43acc218c3e4f02c74f5e40bb949c4fcf94401d632834b6ce2717,M04,M,DISGUST,1,S2,T1,
653,subesco,M_04_BIBHAS_S_2_FEAR_3.wav,353324,033531a91ed744380d45cafdfbca79b2612012d20b70831dc8aac1f23ce3013a,M04,M,FEAR,2,S2,T3,
654,subesco,M_04_BIBHAS_S_2_HAPPY_5.wav,356396,52d48928dcd6c28b4b65059e039196e1308d99bf26e8b694b2274544f1ef4634,M04,M,HAPPY,3,S2,T5,
655,subesco,M_04_BIBHAS_S_2_NEUTRAL_4.wav,354348,dae69287d6c38b5083c380f2e1d7dc4c7b3bd2a43392032123fbf28f12afa722,M04,M,NEUTRAL,4,S2,T4,
656,subesco,M_04_BIBHAS_S_2_SAD_2.wav,354348,16a6e8595e0f477df765c8e192d047c65834bfd22aaf1770383b20cd74ab8f9c,M04,M,SAD,5,S2,T2,
657,subesco,M_04_BIBHAS_S_2_SURPRISE_3.wav,352300,4c354625ca8ca6dc1ecde9d74c47246ebdb70be6f6b547083f93db11ce292c5d,M04,M,SURPRISE,6,S2,T3,
658,subesco,M_04_BIBHAS_S_3_ANGRY_2.wav,354348,a2185a99b81302854d9a8b850e928107ddabbf79d664e4e412d36b2ad54a4da0,M04,M,ANGRY,0,S3,T2,
659,subesco,M_04_BIBHAS_S_3_DISGUST_4.wav,356396,9ff5510080d7fffd87e536ea28417f880427dc9328c1db319a59d0ef8c866e9b,M04,M,DISGUST,1,S3,T4,
660,subesco,M_04_BIBHAS_S_3_FEAR_3.wav,354348,573b110c1ca028041fca458b90370252081d7456642d81be69869e0d470ed406,M04,M,FEAR,2,S3,T3,
661,subesco,M_04_BIBHAS_S_3_HAPPY_1.wav,354348,bce1a26fffcde322a75079087ae218e97e08e8ba622d897592b7407bc9f375db,M04,M,HAPPY,3,S3,T1,
662,subesco,M_04_BIBHAS_S_3_NEUTRAL_1.wav,353324,29a84361ef088c3f392df9e77923c6dd269c2af925013c5e1214b2ddf58dfd1d,M04,M,NEUTRAL,4,S3,T1,
663,subesco,M_04_BIBHAS_S_3_SAD_5.wav,354348,8f63923194948b42ea9d29fdf5d42a8321595abae8381059d3ebce3ad04cf198,M04,M,SAD,5,S3,T5,
664,subesco,M_04_BIBHAS_S_3_SURPRISE_1.wav,354348,f018ef96b74e1c39264bd4a3b3f33be33792114b7343185cccfd56dfa3dfaae4,M04,M,SURPRISE,6,S3,T1,
665,subesco,M_04_BIBHAS_S_6_ANGRY_2.wav,333868,48ad9e91b338219e6bb32fa082f25e3b737f05175e073f1d797545345f8af46f,M04,M,ANGRY,0,S6,T2,
666,subesco,M_04_BIBHAS_S_6_DISGUST_2.wav,352300,ff166b2ccf743acb3c26eaed001409f8182f8d608d84ad4a3bab12c4c5165eed,M04,M,DISGUST,1,S6,T2,
667,subesco,M_04_BIBHAS_S_6_FEAR_3.wav,354348,c741f007415bceb301700ed60ec0ae8128c9d55660eace4437fc2520f805ca13,M04,M,FEAR,2,S6,T3,
668,subesco,M_04_BIBHAS_S_6_HAPPY_4.wav,352300,c88c99f7bdbfe0e41b34126a8911efd825a5acf56c3870a3f950b65a85381e49,M04,M,HAPPY,3,S6,T4,
669,subesco,M_04_BIBHAS_S_6_NEUTRAL_1.wav,354348,a4b5267ac7d197d99776796a01e119117344458b0666554c636ea3262113ae73,M04,M,NEUTRAL,4,S6,T1,
670,subesco,M_04_BIBHAS_S_6_SAD_1.wav,354348,88389777691c04ad200538f104f33c0bbe5aba1b7cef5ef14c24d93f0c785408,M04,M,SAD,5,S6,T1,
671,subesco,M_04_BIBHAS_S_6_SURPRISE_3.wav,353324,92854b9e25c8a8ff30028a5a3b3e3cbf7273f50f46354721bd43775530319f2e,M04,M,SURPRISE,6,S6,T3,
672,subesco,M_04_BIBHAS_S_8_ANGRY_2.wav,326700,10f7c34d079abc3e6bbbc085cc2c5410c89735ff589bbf30e7e0ef7edfa5afb6,M04,M,ANGRY,0,S8,T2,
673,subesco,M_04_BIBHAS_S_8_DISGUST_2.wav,353324,6c4d10745d9bfe0e5ec89962bd6079e016b1186f9b99b632ee77308b4c5522bb,M04,M,DISGUST,1,S8,T2,
674,subesco,M_04_BIBHAS_S_8_FEAR_2.wav,354348,11aa934a28c3a1cf4076e42454956a23b3013f8ce0965339bb440938cefdaddc,M04,M,FEAR,2,S8,T2,
675,subesco,M_04_BIBHAS_S_8_HAPPY_5.wav,353324,c9208c1d68fe862c135209c9a5660e78619b0fb7149f0b6e7a426f0d1e58c094,M04,M,HAPPY,3,S8,T5,
676,subesco,M_04_BIBHAS_S_8_NEUTRAL_1.wav,352300,60df6937a2fbd463dbdc67e0e475ad22b2018940b88ec984b5794aff9fed655b,M04,M,NEUTRAL,4,S8,T1,
677,subesco,M_04_BIBHAS_S_8_SAD_1.wav,353836,33e8942468e442561a58cd484b625bc5df0ce887d1a68c9a1da4d72268ad9c6c,M04,M,SAD,5,S8,T1,
678,subesco,M_04_BIBHAS_S_8_SURPRISE_2.wav,354348,28e52a2455a828e46b2554ee9b3d50b38907d4f38d60054f0ad879fa63dc272f,M04,M,SURPRISE,6,S8,T2,
679,subesco,M_04_BIBHAS_S_9_ANGRY_5.wav,354348,bd1cf67d8a2096f3bc9eefa40ea72ecd40ac98bbcf347aaf6a4512795c5089f4,M04,M,ANGRY,0,S9,T5,
680,subesco,M_04_BIBHAS_S_9_DISGUST_5.wav,354348,9ab1c303591652b244f12c702e552d3957bf7c69639244cd51f9d78e58ed1809,M04,M,DISGUST,1,S9,T5,
681,subesco,M_04_BIBHAS_S_9_FEAR_5.wav,326700,2dca54a088f61461709c60b1a7f50cda59d3c41de89a4c677d5f0488918dea78,M04,M,FEAR,2,S9,T5,
682,subesco,M_04_BIBHAS_S_9_HAPPY_2.wav,354348,e54bb298602d1e5810f52348e25f68764167d0a6d7224684d247df1d09a42367,M04,M,HAPPY,3,S9,T2,
683,subesco,M_04_BIBHAS_S_9_NEUTRAL_4.wav,354348,4c1982d563aa4e375602e919141688bc1e52ab6d3e87e31f9987508c508cf39e,M04,M,NEUTRAL,4,S9,T4,
684,subesco,M_04_BIBHAS_S_9_SAD_4.wav,352300,35e73d8f714f008752966e3570c7a02f186b5b13b9694782efd41f4046b6d582,M04,M,SAD,5,S9,T4,
685,subesco,M_04_BIBHAS_S_9_SURPRISE_2.wav,354348,cfd03ae6a611744234ec6a0a1066d22b436d427f1917a9a4dc90c6bc4007d61d,M04,M,SURPRISE,6,S9,T2,
686,subesco,M_05_DURANTO_S_10_ANGRY_4.wav,353324,04a8586fa9723c8fbf5b0a1d7d3a2980322326830e1768b6981e08af4bb6d80b,M05,M,ANGRY,0,S10,T4,
687,subesco,M_05_DURANTO_S_10_DISGUST_2.wav,354348,6082ddfba7f941e64886f37c4e5e4ea94a014944bb1b9385fee2cc2e7302edcf,M05,M,DISGUST,1,S10,T2,
688,subesco,M_05_DURANTO_S_10_FEAR_3.wav,353324,1c450988b4b91dc4ecb4e20b49498e646327ca0a9f3aff4feb0847781f674519,M05,M,FEAR,2,S10,T3,
689,subesco,M_05_DURANTO_S_10_HAPPY_3.wav,354348,d4257ca214b9686aeb83e331a7ebb97ccb01a07d0b694d3066f66cb9825655fd,M05,M,HAPPY,3,S10,T3,
690,subesco,M_05_DURANTO_S_10_NEUTRAL_2.wav,354348,0898648dd6c9e169d609d7218203e846b7fde99ac3f07e2202db18b213bee31d,M05,M,NEUTRAL,4,S10,T2,
691,subesco,M_05_DURANTO_S_10_SAD_3.wav,354348,0526af991e4d8160008219f5271893b09c883f1bdbdda95eb72ee0cc1ad7d6f9,M05,M,SAD,5,S10,T3,
692,subesco,M_05_DURANTO_S_10_SURPRISE_5.wav,353324,067ac36ae0ed682497d4c6b20d7203cd29e1aaf123884c9297479ea7fae2ce6c,M05,M,SURPRISE,6,S10,T5,
693,subesco,M_05_DURANTO_S_1_ANGRY_5.wav,354348,33633211359543799fbfa3fc3d6fdf6e9cf95d15481de79f7506d0c9319e17a8,M05,M,ANGRY,0,S1,T5,
694,subesco,M_05_DURANTO_S_1_DISGUST_3.wav,354348,12377ebe4e4b4c26af36caa1a057b2cef3324137f41ac0161a04d25a122913f9,M05,M,DISGUST,1,S1,T3,
695,subesco,M_05_DURANTO_S_1_FEAR_4.wav,353324,c949a8a127a4741b32dfb1afa5afb9a5356fd3ba0b69e7fc7f045c6d7176c7f3,M05,M,FEAR,2,S1,T4,
696,subesco,M_05_DURANTO_S_1_HAPPY_5.wav,353324,0913f895dbd56f2ed40ee9985b7b027a1c4ee5a332820c64557e404c082a4c0b,M05,M,HAPPY,3,S1,T5,
697,subesco,M_05_DURANTO_S_1_NEUTRAL_4.wav,353324,296748c4ad4621565cea92ccd983c60a62c0928b0d0f8b9bd7908d7392da506b,M05,M,NEUTRAL,4,S1,T4,
698,subesco,M_05_DURANTO_S_1_SAD_2.wav,354348,efda5b6f60b133d27128d4ffd5153e90b1fac33d8840024026a8437d1d7526f9,M05,M,SAD,5,S1,T2,
699,subesco,M_05_DURANTO_S_1_SURPRISE_4.wav,353324,64e4daa4b2fe8b004f81f5e9476f798a6bac858e5299e7fb56b4b8ba6e0f5459,M05,M,SURPRISE,6,S1,T4,
700,subesco,M_05_DURANTO_S_2_ANGRY_5.wav,354348,936c780575c28f0028a2590c9acffad1d7c649d9fefb6c112f4b5b6c572e5ac5,M05,M,ANGRY,0,S2,T5,
701,subesco,M_05_DURANTO_S_2_DISGUST_3.wav,353324,d3320183afaeb31437029571fcb707f3a908b5ffaa0c89b0bddc63b86fdc559e,M05,M,DISGUST,1,S2,T3,
702,subesco,M_05_DURANTO_S_2_FEAR_3.wav,354348,482684fdae15c2db4d6c2ecb12e3578ede89f2c0b5f3bc32a8a2d3ab395a1450,M05,M,FEAR,2,S2,T3,
703,subesco,M_05_DURANTO_S_2_HAPPY_1.wav,353324,318af38f35b8437761490431a1458aa5bf034c2a81236a5f53a5908ca583ee57,M05,M,HAPPY,3,S2,T1,
704,subesco,M_05_DURANTO_S_2_NEUTRAL_5.wav,353324,c92ab573d9f0d211658727440af6589d5345d63732424c41cd0fd8500568bedc,M05,M,NEUTRAL,4,S2,T5,
705,subesco,M_05_DURANTO_S_2_SAD_3.wav,353324,c8750ee9019984a95592c7c5426f4c217d10232fa4f8d9e37d33217bbd37475b,M05,M,SAD,5,S2,T3,
706,subesco,M_05_DURANTO_S_2_SURPRISE_4.wav,353324,03b2ad72027a617ddb70f2e7ba79ec318318dc289421b4c0e81438157c056cfa,M05,M,SURPRISE,6,S2,T4,
707,subesco,M_05_DURANTO_S_3_ANGRY_2.wav,354348,96817f4f553796a0dce7d3ad6d85b4918476e85a5ce023477fd159b32a149bf2,M05,M,ANGRY,0,S3,T2,
708,subesco,M_05_DURANTO_S_3_DISGUST_2.wav,354348,e4f8df86c006da68d41be56f3c957f4af0d49f82ec233278c4fbfc3778480ce9,M05,M,DISGUST,1,S3,T2,
709,subesco,M_05_DURANTO_S_3_FEAR_1.wav,353324,8f6647f5d776fbb8ac4786b1e391edba19fdcce14d8944a6441fca4fb80cef0a,M05,M,FEAR,2,S3,T1,
710,subesco,M_05_DURANTO_S_3_HAPPY_5.wav,353324,45610cc3b7f9895cc2a205454480f8fc5e1c76050519f3c8ec5452d85915c7a5,M05,M,HAPPY,3,S3,T5,
711,subesco,M_05_DURANTO_S_3_NEUTRAL_1.wav,353324,8dfc6ec764c42a72fc7edc425aa7992409cab4d49447c035ded4c0ac13706f9b,M05,M,NEUTRAL,4,S3,T1,
712,subesco,M_05_DURANTO_S_3_SAD_4.wav,354348,c8f2940efc0fdc30f6d781bb7dc70acfed849b513a80590d8070285eef4ac372,M05,M,SAD,5,S3,T4,
713,subesco,M_05_DURANTO_S_3_SURPRISE_2.wav,354348,bb7cf8617e10d0bfcfa51bdd772b91ee75aaeacdb596e369f4608bedb4e6451b,M05,M,SURPRISE,6,S3,T2,
714,subesco,M_05_DURANTO_S_6_ANGRY_4.wav,354348,e5952faa1cedb21269af4f1dd2615c73ea128290092b1d060d771a3086fe816b,M05,M,ANGRY,0,S6,T4,
715,subesco,M_05_DURANTO_S_6_DISGUST_3.wav,354348,1ad7b2d023d108848244c54d366fa6c8f544581e793709b02de10062f5d788da,M05,M,DISGUST,1,S6,T3,
