sample_index,corpus,relative_path,bytes,sha256,speaker,sex,label,label_index,sentence,take,intensity
145,subesco,F_01_OISHI_S_4_DISGUST_1.wav,354348,87ca2f31c7d0295913c0d4b5369a6f0bf1a7c632bbbba1b8c16cddbc2d3c30b5,F01,F,DISGUST,1,S4,T1,
146,subesco,F_01_OISHI_S_4_DISGUST_2.wav,354348,c2f090a99ff7150149720416dbe61381f616378d0af764459da67f14b2d7df1c,F01,F,DISGUST,1,S4,T2,
147,subesco,F_01_OISHI_S_4_DISGUST_3.wav,354348,2607d0d444cce50f6075b20818d49e9020eb50e8d22110eb6d867ed4088c28d4,F01,F,DISGUST,1,S4,T3,
148,subesco,F_01_OISHI_S_4_DISGUST_4.wav,354348,4d5b02adc6e349c2b00cbc8a49bba979bc2a1b5b78e0037dc5992b2fd6e7eb39,F01,F,DISGUST,1,S4,T4,
149,subesco,F_01_OISHI_S_4_DISGUST_5.wav,354348,fa9450a7d6b5a61bd3fff9b11e15a86ab0ef98499a90a336910d93c90d343a1a,F01,F,DISGUST,1,S4,T5,
150,subesco,F_01_OISHI_S_4_FEAR_1.wav,706604,1b06d0ddd83fe11df1fd911f06722316293c523f7561299d08254f542ed58018,F01,F,FEAR,2,S4,T1,
151,subesco,F_01_OISHI_S_4_FEAR_2.wav,710700,22c8dd14f93129f18a26e8a4c0622e2f6ef6b2f13e8b18e0c5735f0ffeb4c569,F01,F,FEAR,2,S4,T2,
152,subesco,F_01_OISHI_S_4_FEAR_3.wav,708652,7c1ee3c59763299b0a9dd87e656531a5a33cf7b8338db3013d3ee00a1beca13b,F01,F,FEAR,2,S4,T3,
153,subesco,F_01_OISHI_S_4_FEAR_4.wav,708652,e19fa64540d79230cf3ac64cc35c80574a8c08f8a13ddb706c473350b0f35901,F01,F,FEAR,2,S4,T4,
154,subesco,F_01_OISHI_S_4_FEAR_5.wav,708652,feebc2eff1209ba716968d5b8c275d71948dba06b13f75fee88b088a1f70c63d,F01,F,FEAR,2,S4,T5,
155,subesco,F_01_OISHI_S_4_HAPPY_1.wav,353324,d7ae851bda31be7bc5e24ad94f302c55f690242f6f2340857f81b1112e90ee7c,F01,F,HAPPY,3,S4,T1,
156,subesco,F_01_OISHI_S_4_HAPPY_2.wav,354348,ea26e878f43db624dd7f9b0a15a2cfac4a2d8147019e38bc67e91bfce805d738,F01,F,HAPPY,3,S4,T2,
157,subesco,F_01_OISHI_S_4_HAPPY_3.wav,353324,e3a2b66901e3fc518374caff42bb39627ce8b9bd2d44ab5bfbe7d03682b0c0e7,F01,F,HAPPY,3,S4,T3,
158,subesco,F_01_OISHI_S_4_HAPPY_4.wav,354348,18bac74bc154e2fc04f248e716be3613d7c10b4410357c10640c11868fb19af9,F01,F,HAPPY,3,S4,T4,
159,subesco,F_01_OISHI_S_4_HAPPY_5.wav,354348,13aa506101d0d5512f434ea0bb2dede69923af514781305aa45aaa208781b054,F01,F,HAPPY,3,S4,T5,
160,subesco,F_01_OISHI_S_4_NEUTRAL_1.wav,353324,febbe09eda3e1ae25b8643db60523e083595bb5ebc54c59033b480eea3762d3b,F01,F,NEUTRAL,4,S4,T1,
161,subesco,F_01_OISHI_S_4_NEUTRAL_2.wav,353324,67ff9385cea7de2a493e92ccf419ffa36aeabf72b664e70e7e2214b6bcc8dc04,F01,F,NEUTRAL,4,S4,T2,
162,subesco,F_01_OISHI_S_4_NEUTRAL_3.wav,353324,357ffaeeaadba6e6f36929a117ed1fed7c05fee3ebb7d650022eab97b65b984d,F01,F,NEUTRAL,4,S4,T3,
163,subesco,F_01_OISHI_S_4_NEUTRAL_4.wav,353324,cc8f6813bb87498643db0479f7a6219b6e2a440ccd83dcf9980a306ed0458ea1,F01,F,NEUTRAL,4,S4,T4,
164,subesco,F_01_OISHI_S_4_NEUTRAL_5.wav,353324,2096d816c63843adc98848c80854289f4835c8aa356ebb5cb8ce789c054fd41e,F01,F,NEUTRAL,4,S4,T5,
165,subesco,F_01_OISHI_S_4_SAD_1.wav,706604,dd8a5a19028feaa20d06e938c17de5b2e8c2479aada9c7377eaebf8d05b27152,F01,F,SAD,5,S4,T1,
166,subesco,F_01_OISHI_S_4_SAD_2.wav,708652,492e69f7c6aa612339bb8a1079c68c014fbafd6d7bb4be18494929f71ab137a4,F01,F,SAD,5,S4,T2,
167,subesco,F_01_OISHI_S_4_SAD_3.wav,708652,f7a64605ffaf591447578a45b8ca34f653e8f50a88fa3ae9bd947000b57ef49c,F01,F,SAD,5,S4,T3,
168,subesco,F_01_OISHI_S_4_SAD_4.wav,710700,d5c6ae14d29717b460a4c3c42fdec0df8d120cc5331bddda285a8026dd954a3e,F01,F,SAD,5,S4,T4,
169,subesco,F_01_OISHI_S_4_SAD_5.wav,710700,764dd704b8bd7ba2c7b5b6bea1b6a69725c9bb4bec2629bc2d3f635d30a64479,F01,F,SAD,5,S4,T5,
170,subesco,F_01_OISHI_S_4_SURPRISE_1.wav,354348,363cc55730ab314455fccd7b2c5fbcf8d4908197818e8b312ed1cfc840ba88a7,F01,F,SURPRISE,6,S4,T1,
171,subesco,F_01_OISHI_S_4_SURPRISE_2.wav,354348,4e8b17317718596d7346264c89623900ea3554f48bef946269faf1183f10239a,F01,F,SURPRISE,6,S4,T2,
172,subesco,F_01_OISHI_S_4_SURPRISE_3.wav,355372,aa6211b01255c6206bb7b260d4e06a4cb1cad2a629ef1b4433ae8383a0067b10,F01,F,SURPRISE,6,S4,T3,
173,subesco,F_01_OISHI_S_4_SURPRISE_4.wav,354348,ff1c0f615a9b1ed0c1e5ebb0be0d2046a6df71cd24c0a8e4429d2b515347e7f8,F01,F,SURPRISE,6,S4,T4,
174,subesco,F_01_OISHI_S_4_SURPRISE_5.wav,708652,0b07add2c7347d131d23417f03b372efdf2567da8ade919ca8c9b3d8c8db1ec1,F01,F,SURPRISE,6,S4,T5,
175,subesco,F_01_OISHI_S_5_ANGRY_1.wav,708652,75eb356e0b95b8ac18e87dd13541f53946d8c5b69237f83e2c36783891c9974e,F01,F,ANGRY,0,S5,T1,
176,subesco,F_01_OISHI_S_5_ANGRY_2.wav,708652,6d386b9c4eb5ce082b9f5ae54d18994c634def3c5193e9e95629d6462c84bde8,F01,F,ANGRY,0,S5,T2,
177,subesco,F_01_OISHI_S_5_ANGRY_3.wav,708652,c7ec6b40899af67380b1cb016af941c00bceb4013e2b035b5a80ced233ce24f6,F01,F,ANGRY,0,S5,T3,
178,subesco,F_01_OISHI_S_5_ANGRY_4.wav,708652,a844495476a45f89b5338b943fd72532db568a4af372dd9c8ca9418461fd9e81,F01,F,ANGRY,0,S5,T4,
179,subesco,F_01_OISHI_S_5_ANGRY_5.wav,708652,83c266be7b978d053bad68d7006070e5985971a1d2dd86218346dd0a4506fbd8,F01,F,ANGRY,0,S5,T5,
180,subesco,F_01_OISHI_S_5_DISGUST_1.wav,354348,6dd1c1fc76c0ddbf53573cd85c0869ec3c75079139981aaa7464d293d7c084d0,F01,F,DISGUST,1,S5,T1,
181,subesco,F_01_OISHI_S_5_DISGUST_2.wav,354348,c21a2554537c0d520a71438d4137f48d54673398f24173ca355f3b817b3e835e,F01,F,DISGUST,1,S5,T2,
182,subesco,F_01_OISHI_S_5_DISGUST_3.wav,354348,bd9cf11722ff7af690a12344090baa2b62c50aa382ed6ba6947d45128e43114f,F01,F,DISGUST,1,S5,T3,
183,subesco,F_01_OISHI_S_5_DISGUST_4.wav,354348,f9f60790da7e564e28fa4cff952f732024e0c701b9cb6dd9474151307abf8cf4,F01,F,DISGUST,1,S5,T4,
184,subesco,F_01_OISHI_S_5_DISGUST_5.wav,354348,b99daee922d42ed2c53e8cb926ffd0461a8a24283cb5606a86637a45abca536c,F01,F,DISGUST,1,S5,T5,
185,subesco,F_01_OISHI_S_5_FEAR_1.wav,706604,15badbdfdf70706e1b82b8e9cbea69d0400f6b76b4e030ad62f060bf54cdbcb2,F01,F,FEAR,2,S5,T1,
186,subesco,F_01_OISHI_S_5_FEAR_2.wav,704556,49f330aaa6ffa9d9844c8a0129cfab71addf49e99579dbd41458f339bab0190b,F01,F,FEAR,2,S5,T2,
187,subesco,F_01_OISHI_S_5_FEAR_3.wav,710700,63563ea6f84cc1053cc2c679d1d7fa719501c60db1cbec01f8ad5c4a8500f83e,F01,F,FEAR,2,S5,T3,
188,subesco,F_01_OISHI_S_5_FEAR_4.wav,704556,db08fa19c8cacc4aac372f9fea27ca1d84f664d10b9bdd29a32593b2bc58e30f,F01,F,FEAR,2,S5,T4,
189,subesco,F_01_OISHI_S_5_FEAR_5.wav,706604,5b1b4de44789c39fef21cbbdd842aff2359fc15ac39931efcf872aecedef3a1e,F01,F,FEAR,2,S5,T5,
190,subesco,F_01_OISHI_S_5_HAPPY_1.wav,353324,4b90ef285131f0cf23eaade3f4dd12fdf12ce190d3fbe03abe89a3b612e16429,F01,F,HAPPY,3,S5,T1,
191,subesco,F_01_OISHI_S_5_HAPPY_2.wav,353324,83b0c9d5eb352884a9ed1ad0bfaec536eeb9d34b0a98b59bbf0ce63df83ebd20,F01,F,HAPPY,3,S5,T2,
192,subesco,F_01_OISHI_S_5_HAPPY_3.wav,353324,b3dfd0f08c14f6e1c79b68c5a024498bb48a6af2383beb4de91def8a5915954d,F01,F,HAPPY,3,S5,T3,
193,subesco,F_01_OISHI_S_5_HAPPY_4.wav,356396,265793bfc3b917594b9bf41c2ae23d98e006d6f67cfc0b3a5ba3aacd583fc13e,F01,F,HAPPY,3,S5,T4,
194,subesco,F_01_OISHI_S_5_HAPPY_5.wav,352300,ca3e93d8b6a3cb8c751357b3874a18734b90cd3d0037da5759b726f486373619,F01,F,HAPPY,3,S5,T5,
195,subesco,F_01_OISHI_S_5_NEUTRAL_1.wav,353324,b4a90a32f1e9105a7d903d83e9055abfa608c2e2f894a8d066ced01c0f51b0e2,F01,F,NEUTRAL,4,S5,T1,
196,subesco,F_01_OISHI_S_5_NEUTRAL_2.wav,353324,d9d045a6eb30b6eb30bb1857f365463d05d487c0752ad4dca8823e837c390f96,F01,F,NEUTRAL,4,S5,T2,
197,subesco,F_01_OISHI_S_5_NEUTRAL_3.wav,354348,a5c7a30e7f080ac37e48f06c35f9a6fc77726146d3f0a9d6437fb98ab72f8b4c,F01,F,NEUTRAL,4,S5,T3,
198,subesco,F_01_OISHI_S_5_NEUTRAL_4.wav,355374,db11ee1e10b3e0065cde972f67b90939aaab47154fa2946570edc906a9c7165f,F01,F,NEUTRAL,4,S5,T4,
199,subesco,F_01_OISHI_S_5_NEUTRAL_5.wav,355372,3732415492559f5dff6710ef4db448761e9143f525610642a209dd7ecf42f659,F01,F,NEUTRAL,4,S5,T5,
200,subesco,F_01_OISHI_S_5_SAD_1.wav,706604,b013ca8b3238e95f33354514e25cece6b03b24d43b940ee19c6ecfc049998a06,F01,F,SAD,5,S5,T1,
201,subesco,F_01_OISHI_S_5_SAD_2.wav,708652,2dbfdb07e7836a306481ee2ee8d19e1e8a788fd7f251659c867232e5ae0a6918,F01,F,SAD,5,S5,T2,
202,subesco,F_01_OISHI_S_5_SAD_3.wav,708652,9749f980bf62fd8a9dee0667ddf735c8bbe6530959258b734faaf9b0a9177262,F01,F,SAD,5,S5,T3,
203,subesco,F_01_OISHI_S_5_SAD_4.wav,710700,f818f41b370741da0740eecadb57003a4642ad20593648f5bbe6a040dc571bd5,F01,F,SAD,5,S5,T4,
204,subesco,F_01_OISHI_S_5_SAD_5.wav,706604,e849365c8b7bc15aac5c802c9b91075d56a6cfc620052d38acc30859b71730a7,F01,F,SAD,5,S5,T5,
205,subesco,F_01_OISHI_S_5_SURPRISE_1.wav,354348,ded84c60a8eb963e453a7d24e4fb1d0e6f10e51636652a785940478496739f9d,F01,F,SURPRISE,6,S5,T1,
206,subesco,F_01_OISHI_S_5_SURPRISE_2.wav,354348,628c3192b1e653ae83f64fbce25b2880e2eb84aa50893d8eaae839e32580dc3f,F01,F,SURPRISE,6,S5,T2,
207,subesco,F_01_OISHI_S_5_SURPRISE_3.wav,354348,4d4fba76dd4c4801ecf87a811c5b48b61a7e498639dd3da4f131276663fb0d6a,F01,F,SURPRISE,6,S5,T3,
208,subesco,F_01_OISHI_S_5_SURPRISE_4.wav,354348,70c40a52e80196e13a1fde3fabed078973fe93b9ca8d118312a83e0436380556,F01,F,SURPRISE,6,S5,T4,
209,subesco,F_01_OISHI_S_5_SURPRISE_5.wav,353324,5e01002d6d2806745eee4896cd9af3bb1aca26a59bd2615fae75b34a6db84246,F01,F,SURPRISE,6,S5,T5,
210,subesco,F_01_OISHI_S_6_ANGRY_1.wav,708652,5ae5d2b816258da76a6e393dddf40d1cad11702272b6faf9effdb9f5ef01531a,F01,F,ANGRY,0,S6,T1,
211,subesco,F_01_OISHI_S_6_ANGRY_2.wav,708652,e9bdaacc643a8b40cba481105ba9086fcbe88f5861a7005beea3f29024529e1e,F01,F,ANGRY,0,S6,T2,
212,subesco,F_01_OISHI_S_6_ANGRY_3.wav,708652,d102c780fac05a45362f32c835386a937086475332929ce40b700e1fa566188f,F01,F,ANGRY,0,S6,T3,
213,subesco,F_01_OISHI_S_6_ANGRY_4.wav,706604,93ca0e5690ce1cf139b33df82f7413bcb93d45a95941f348806edc7831df3572,F01,F,ANGRY,0,S6,T4,
214,subesco,F_01_OISHI_S_6_ANGRY_5.wav,708652,9fa0de8ca68a18dff896f3911e5cb92de52418b90f4acb99c1a19d994c867680,F01,F,ANGRY,0,S6,T5,
215,subesco,F_01_OISHI_S_6_DISGUST_1.wav,354348,98ad27e0e1a946c69f0b01f6c775b7982b2918af3d676b14262398d5bdfba3df,F01,F,DISGUST,1,S6,T1,
216,subesco,F_01_OISHI_S_6_DISGUST_2.wav,354348,1c4a32c2ffca2f319b99ec13d14a7e6270dc308ff6f1c82d94ff5f798af893ec,F01,F,DISGUST,1,S6,T2,
217,subesco,F_01_OISHI_S_6_DISGUST_3.wav,354348,a35cd79ddb54c8ed2ece3cd7e83ec58ebd0cb93870fc3834cdde7db8d884b18c,F01,F,DISGUST,1,S6,T3,
218,subesco,F_01_OISHI_S_6_DISGUST_4.wav,354348,f4e7469579ebea1dc852ac697fdb58500713be439cf9bd9cbca41ec134096c6c,F01,F,DISGUST,1,S6,T4,
219,subesco,F_01_OISHI_S_6_DISGUST_5.wav,355372,8b8e0250f3830a525b33e2febdf2ca11525623724a223adeda21c0b32302fc41,F01,F,DISGUST,1,S6,T5,
220,subesco,F_01_OISHI_S_6_FEAR_1.wav,706604,b23fee85e1f302381dc29f4070ecb871ba20f391c0b415a34c9dd3786f8d0203,F01,F,FEAR,2,S6,T1,
221,subesco,F_01_OISHI_S_6_FEAR_2.wav,706604,12c871686ddd6dae21f9f427ffe77d6a18d77fa5019d1ff56073c309c72c0199,F01,F,FEAR,2,S6,T2,
222,subesco,F_01_OISHI_S_6_FEAR_3.wav,706604,03d6657bf94b6934358469222bbb3ee154fcb2d0f45ac357ca44d42f1df87dbb,F01,F,FEAR,2,S6,T3,
223,subesco,F_01_OISHI_S_6_FEAR_4.wav,708652,1e0db725b41459e0a57dc5ec8f997bdb2d3e24df71c869a61e9a4fdabd3c3ea4,F01,F,FEAR,2,S6,T4,
224,subesco,F_01_OISHI_S_6_FEAR_5.wav,708652,0ccc59e44e1eb60b6e4c8054175a4cd02cb57d0fdfce95f985e65d7a360e208b,F01,F,FEAR,2,S6,T5,
225,subesco,F_01_OISHI_S_6_HAPPY_1.wav,354348,db501995ff24ee9b5415d2c411683d7487bce262fbc83990d552ec0329da9929,F01,F,HAPPY,3,S6,T1,
226,subesco,F_01_OISHI_S_6_HAPPY_2.wav,353324,7523be668d9a836ac3368a22929eec923ab94943dcd1ca03ae5809328d022997,F01,F,HAPPY,3,S6,T2,
227,subesco,F_01_OISHI_S_6_HAPPY_3.wav,353324,f92892e0ae416ce958741b1fbbb929135118fdf25a5ff9ccadcdecabd6948560,F01,F,HAPPY,3,S6,T3,
228,subesco,F_01_OISHI_S_6_HAPPY_4.wav,353324,73adcb7c68869945a06840f008d629a2cebe3f238fa2a8cfaa36c8742ce15663,F01,F,HAPPY,3,S6,T4,
229,subesco,F_01_OISHI_S_6_HAPPY_5.wav,353324,b1b1b261f5f2fa671200d38bcc3e24a06a219fd90d3aecee4e0a3a11e4af477d,F01,F,HAPPY,3,S6,T5,
230,subesco,F_01_OISHI_S_6_NEUTRAL_1.wav,354348,686474e10ebd05ec2a48d00ddc1d2b7f944a386076d53ccb254acd476971bd0b,F01,F,NEUTRAL,4,S6,T1,
231,subesco,F_01_OISHI_S_6_NEUTRAL_2.wav,354348,0e28d944a3880ddf76f08b7a8946c7365ca93a01bd90d0ee0f3dcfebe73aa10e,F01,F,NEUTRAL,4,S6,T2,
232,subesco,F_01_OISHI_S_6_NEUTRAL_3.wav,354348,84e55dc21ab1d9f4d0ed9aac7047406b3a674dda63404dd3709492b8ff39d45f,F01,F,NEUTRAL,4,S6,T3,
233,subesco,F_01_OISHI_S_6_NEUTRAL_4.wav,353324,e944ca56021920c9e73809fdad63e35160659d26d5a59bca1fa91b641501a7fb,F01,F,NEUTRAL,4,S6,T4,
234,subesco,F_01_OISHI_S_6_NEUTRAL_5.wav,354348,8422bc3132db4516999ebe7a2cd875c855bdebf701b44569a6dc81e0a8a0f228,F01,F,NEUTRAL,4,S6,T5,
235,subesco,F_01_OISHI_S_6_SAD_1.wav,706604,f7d23c472261349131af5fa7b0d55e60702c29b140dcd0a7d9aaff0e06b7d25b,F01,F,SAD,5,S6,T1,
236,subesco,F_01_OISHI_S_6_SAD_2.wav,706604,8365792cfec29af023497cf84eff6ee180360b5a29ce948b2ee03fc0aacde642,F01,F,SAD,5,S6,T2,
237,subesco,F_01_OISHI_S_6_SAD_3.wav,708652,46133f3095b1c276bdb6f0db9e3900a8ed1dfe4a1c1d3f8a39240a10dd8b4e43,F01,F,SAD,5,S6,T3,
238,subesco,F_01_OISHI_S_6_SAD_4.wav,708652,12c8b7890277024af201392a6e4cac3c3a8b2d8de7ebd43e9f0f202e545807f7,F01,F,SAD,5,S6,T4,
239,subesco,F_01_OISHI_S_6_SAD_5.wav,710700,fb0b412147a00f8978da7bc06955a25069b241b238f93f5426f5a22a3e7d28f2,F01,F,SAD,5,S6,T5,
240,subesco,F_01_OISHI_S_6_SURPRISE_1.wav,712748,88dbbe6843ed8bd9a0e47b77aa3aa828fb71b1c34f5ca864023c3816db49b6bc,F01,F,SURPRISE,6,S6,T1,
241,subesco,F_01_OISHI_S_6_SURPRISE_2.wav,710700,da0dc9d0887768d9774e708c11d2743d7b4241470a26a47b11da628077b34e6d,F01,F,SURPRISE,6,S6,T2,
242,subesco,F_01_OISHI_S_6_SURPRISE_3.wav,708652,d2e1fb0017287946948f85751bef6e2b838939d20c672e934e21fd3320ca9119,F01,F,SURPRISE,6,S6,T3,
243,subesco,F_01_OISHI_S_6_SURPRISE_4.wav,708652,1af49790fdb566048dbefe3416d0c0074335bd175a24315be7e46f0383cc76cd,F01,F,SURPRISE,6,S6,T4,
244,subesco,F_01_OISHI_S_6_SURPRISE_5.wav,710700,27bf057a5a1f7e6a0d9b879043ca33b64e5809ad0644e8827357f476cd80e72a,F01,F,SURPRISE,6,S6,T5,
245,subesco,F_01_OISHI_S_7_ANGRY_1.wav,708652,36aca12aa71393c113ae40fcb4e52febf515642802673f02389eb0cfd817b4c1,F01,F,ANGRY,0,S7,T1,
246,subesco,F_01_OISHI_S_7_ANGRY_2.wav,708652,8dea339ed9913b7cb72f611f158c9dab63226db23e2336977f79957bf64b3fd0,F01,F,ANGRY,0,S7,T2,
247,subesco,F_01_OISHI_S_7_ANGRY_3.wav,708652,f62411fed12c8369d244f181899dee2b924a93df801ffe18a9dc54403785dd97,F01,F,ANGRY,0,S7,T3,
248,subesco,F_01_OISHI_S_7_ANGRY_4.wav,708652,1f758206d8ac66e934911f81755812c9ecccaf17b4b551da4a38f04df5000778,F01,F,ANGRY,0,S7,T4,
249,subesco,F_01_OISHI_S_7_ANGRY_5.wav,710700,8bda55a327a6f9941082c0e3594115f001ca380a5245a1cbac275a13f6fba2d5,F01,F,ANGRY,0,S7,T5,
250,subesco,F_01_OISHI_S_7_DISGUST_1.wav,354348,8a6b0139bbf914adbaea911f16087af8be443d41d829c2d0d14278711efacedb,F01,F,DISGUST,1,S7,T1,
251,subesco,F_01_OISHI_S_7_DISGUST_2.wav,352300,2a91a011ff2f0cb7639a6d3932972a6548da5bb34fc72db5e4f33324252ed805,F01,F,DISGUST,1,S7,T2,
252,subesco,F_01_OISHI_S_7_DISGUST_3.wav,354348,c98f93efffc8e83ae80f677e4b34cd2bba1000b906bd6b255f8a46c17be4ce28,F01,F,DISGUST,1,S7,T3,
253,subesco,F_01_OISHI_S_7_DISGUST_4.wav,354348,9f131ffe3f812c3cd00e092dbe51905644a1906571eeb8383817d97e42296709,F01,F,DISGUST,1,S7,T4,
254,subesco,F_01_OISHI_S_7_DISGUST_5.wav,354348,b7bd0ee21218ffd6ab1200612169ba0c8a006934e8a30ecfa3c6a0333ca4b3c0,F01,F,DISGUST,1,S7,T5,
255,subesco,F_01_OISHI_S_7_FEAR_1.wav,706604,409187c1726c2b9ef5b8c5b1a065b66a78659fa1af1e6b15837f58390b63e639,F01,F,FEAR,2,S7,T1,
256,subesco,F_01_OISHI_S_7_FEAR_2.wav,708652,c578d22700cd4d1c733a6add875998d9909da408eef155ebf6d90fc2c71c1131,F01,F,FEAR,2,S7,T2,
257,subesco,F_01_OISHI_S_7_FEAR_3.wav,708652,e6e78f7b177c862620f049f246ad1424f68957e768e329f4d5894450cd0e2bdd,F01,F,FEAR,2,S7,T3,
258,subesco,F_01_OISHI_S_7_FEAR_4.wav,710700,efa07ff93e38c2fd7d5cddc662f5f894b298d57aa4e1c3b6416b0355d5156535,F01,F,FEAR,2,S7,T4,
259,subesco,F_01_OISHI_S_7_FEAR_5.wav,708652,a11cbef752c5eeecfbfb38c1f3eebb690e007cd982125a5a32856147bc83205c,F01,F,FEAR,2,S7,T5,
260,subesco,F_01_OISHI_S_7_HAPPY_1.wav,353324,27a5682dc018fbf34d7dbf1378103a4796d485066917d6e931168dbd03645171,F01,F,HAPPY,3,S7,T1,
261,subesco,F_01_OISHI_S_7_HAPPY_2.wav,353324,b1812c6f33d4c1ae91a7d2e082f30a8148493b7510dc70d1c906eba4c605003c,F01,F,HAPPY,3,S7,T2,
262,subesco,F_01_OISHI_S_7_HAPPY_3.wav,353324,756e0f39e3e3d59b2c1ba1b92cab7a746d6914ec4612b986f1d83fea4f4342bb,F01,F,HAPPY,3,S7,T3,
263,subesco,F_01_OISHI_S_7_HAPPY_4.wav,352300,f917775635c402e02a8d3a1b91de6fd2f29f0034d1a0f9e502ee1dd13f467606,F01,F,HAPPY,3,S7,T4,
264,subesco,F_01_OISHI_S_7_HAPPY_5.wav,353324,124746a6a85111328dcb400edf5f977d0ce5ed63d6f423d1da2111b658f77f9a,F01,F,HAPPY,3,S7,T5,
265,subesco,F_01_OISHI_S_7_NEUTRAL_1.wav,354348,afe4e79d01212e8798959a0df9f15c6c59673e942c97f8f445326592aaf89aa2,F01,F,NEUTRAL,4,S7,T1,
266,subesco,F_01_OISHI_S_7_NEUTRAL_2.wav,353324,60a1a2b9a9e79ab5dd5183dcd0a8f38a38f938438a1aacb3ff9eaecd6df85d05,F01,F,NEUTRAL,4,S7,T2,
267,subesco,F_01_OISHI_S_7_NEUTRAL_3.wav,353324,1981fb25267ff35e5d85a700e0f1838d1e7f4750f06bb030dc707532a93fa4d5,F01,F,NEUTRAL,4,S7,T3,
268,subesco,F_01_OISHI_S_7_NEUTRAL_4.wav,352300,2a8a2e62dd6e75688e75d02ad86cd0682f9b096f85a110c0c80aa5191951e192,F01,F,NEUTRAL,4,S7,T4,
269,subesco,F_01_OISHI_S_7_NEUTRAL_5.wav,354348,8358346d619c93536eb105b7aa902c7e9bff79d6629cc50b2053903f85952a32,F01,F,NEUTRAL,4,S7,T5,
270,subesco,F_01_OISHI_S_7_SAD_1.wav,708652,67bf0f5fe350f1b11373bd42be2029ebada622cb8f867dec1163d912bd841245,F01,F,SAD,5,S7,T1,
271,subesco,F_01_OISHI_S_7_SAD_2.wav,708652,68941580a94301215664d3df862c38626127259c5117e188aca28769e470ab59,F01,F,SAD,5,S7,T2,
272,subesco,F_01_OISHI_S_7_SAD_3.wav,710700,553f2d20fdd2dd59069687033664bf497ac927d9d68c7fcd778b549b2ed3d756,F01,F,SAD,5,S7,T3,
273,subesco,F_01_OISHI_S_7_SAD_4.wav,708652,142e0980e36eecc782ac559bd992719c1c58aa5116035e723d69a9034f5240d7,F01,F,SAD,5,S7,T4,
274,subesco,F_01_OISHI_S_7_SAD_5.wav,708652,d3c9998abe183eb2b147f010031f558c6c6057640263fb42d427f192c118da7c,F01,F,SAD,5,S7,T5,
275,subesco,F_01_OISHI_S_7_SURPRISE_1.wav,354348,d0f8bea288a1ae2780507c1aa1df9beb91e0f5aefde6b67602830d1066aacff9,F01,F,SURPRISE,6,S7,T1,
276,subesco,F_01_OISHI_S_7_SURPRISE_2.wav,354348,af38be9da5330518868d02d37b2af578efef7f75f92e5b0e198ffe71e330a666,F01,F,SURPRISE,6,S7,T2,
277,subesco,F_01_OISHI_S_7_SURPRISE_3.wav,354348,7dd29d1bbaa0b4319b4d034583f91172ca75aba10f16641ace7e4f01c63d13bf,F01,F,SURPRISE,6,S7,T3,
278,subesco,F_01_OISHI_S_7_SURPRISE_4.wav,354348,554000a46f6a0fee4dfba60f8eb555817ad450bf6ad2f6e6ce8a075592a08c2f,F01,F,SURPRISE,6,S7,T4,
279,subesco,F_01_OISHI_S_7_SURPRISE_5.wav,356396,bd7b8d16e54d67d0dc765ac34215c43d8bfb6e64cbab3835d80c9b0247185d21,F01,F,SURPRISE,6,S7,T5,
280,subesco,F_01_OISHI_S_8_ANGRY_1.wav,708652,3aabde4b11a31c9e19ac87d9637712eb3d21b4da4bfde5058e1ac1878dd0951c,F01,F,ANGRY,0,S8,T1,
281,subesco,F_01_OISHI_S_8_ANGRY_2.wav,708652,b61c78dabb0cb1672a5ddae275588cc376822c9d04c8250fa778589063b5673a,F01,F,ANGRY,0,S8,T2,
282,subesco,F_01_OISHI_S_8_ANGRY_3.wav,708652,0d1c08f3d102fc9cc1d3f607a14504e71caea192bcb31a20b2759fd086c89412,F01,F,ANGRY,0,S8,T3,
283,subesco,F_01_OISHI_S_8_ANGRY_4.wav,708652,59c021e6c522121d87bd7e9dc0855b5c7bbadac14ab983c531c0cd61eb9033e8,F01,F,ANGRY,0,S8,T4,
284,subesco,F_01_OISHI_S_8_ANGRY_5.wav,706604,1ae5f056abbd066d2c1a92f84a94319eed21edce31dcbe5a981c2e1b1ca6e5f9,F01,F,ANGRY,0,S8,T5,
285,subesco,F_01_OISHI_S_8_DISGUST_1.wav,708652,c6052d9d1903fb174949f48c676ca7953aad6466ee51ff754b35a55461f5c319,F01,F,DISGUST,1,S8,T1,
286,subesco,F_01_OISHI_S_8_DISGUST_2.wav,710700,cd273a159c48f53e48470ecff795f8cc2fff63756611419609fe50d4b6c3499a,F01,F,DISGUST,1,S8,T2,
287,subesco,F_01_OISHI_S_8_DISGUST_3.wav,708652,45992cbb8a188eb25dadbc4d9f6377f3983e5e0278adf6f8206a0de552c88c98,F01,F,DISGUST,1,S8,T3,
288,subesco,F_01_OISHI_S_8_DISGUST_4.wav,708652,db30d32032c76d01365f4550b85bd34ac799ebb65c3353310cb1e473ab00c3cc,F01,F,DISGUST,1,S8,T4,
289,subesco,F_01_OISHI_S_8_DISGUST_5.wav,710700,adffe6666a65196fcfad61d71379ffcb16ed7c0b340b88d13920a589f6b19d8e,F01,F,DISGUST,1,S8,T5,
